timestamp,province,district,commercial_keywords
2020-01-01 07:51:00,Bubanza,Bubanza_District_2,103.51571682760601
2020-01-01 03:01:00,Kirundo,Kirundo_District_1,76.86415240941109
2020-01-01 06:41:00,Cibitoke,Cibitoke_District_2,75.35240719844032
2020-01-01 17:57:00,Rumonge,Rumonge_District_5,94.10063673910832
2020-01-01 02:01:00,Bujumbura_Rural,Bujumbura_Rural_District_4,91.19351648349456
2020-01-01 20:11:00,Bujumbura,Bujumbura_District_2,113.76922336982885
2020-01-01 02:20:00,Kirundo,Kirundo_District_3,65.83643465428233
2020-01-01 14:39:00,Ngozi,Ngozi_District_3,101.22433290719604
2020-01-01 15:36:00,Kayanza,Kayanza_District_2,102.30006069679882
2020-01-01 05:53:00,Cankuzo,Cankuzo_District_3,84.15969689265171
2020-01-01 14:44:00,Makamba,Makamba_District_2,111.76196858494066
2020-01-01 01:30:00,Bururi,Bururi_District_3,96.44583994663833
2020-01-01 10:47:00,Ngozi,Ngozi_District_4,71.35792007027601
2020-01-01 17:10:00,Bururi,Bururi_District_1,78.48269178615911
2020-01-01 12:46:00,Rumonge,Rumonge_District_1,104.36425313426568
2020-01-01 03:30:00,Muramvya,Muramvya_District_1,90.33567599921889
2020-01-01 19:12:00,Rutana,Rutana_District_3,85.85972071120766
2020-01-01 17:25:00,Muramvya,Muramvya_District_4,111.4437428299471
2020-01-01 16:42:00,Muramvya,Muramvya_District_2,92.53269118070325
2020-01-01 09:24:00,Cankuzo,Cankuzo_District_4,101.41387533168164
2020-01-01 11:15:00,Karusi,Karusi_District_2,78.53179803274652
2020-01-01 17:44:00,Rutana,Rutana_District_3,70.83672563982569
2020-01-01 07:11:00,Karusi,Karusi_District_2,89.68996153448613
2020-01-01 00:36:00,Rutana,Rutana_District_4,98.4105093231276
2020-01-01 23:43:00,Ngozi,Ngozi_District_1,92.36829546316217
2020-01-01 18:39:00,Rumonge,Rumonge_District_2,66.48849357280338
2020-01-01 08:58:00,Rutana,Rutana_District_3,82.62934773348411
2020-01-01 17:21:00,Mwaro,Mwaro_District_4,130.44263170363496
2020-01-01 09:05:00,Kayanza,Kayanza_District_4,77.9271300398306
2020-01-01 15:46:00,Bururi,Bururi_District_4,104.40087437026996
2020-01-01 18:11:00,Muramvya,Muramvya_District_1,95.10455564486753
2020-01-01 10:03:00,Muramvya,Muramvya_District_2,105.50281828048203
2020-01-01 04:03:00,Makamba,Makamba_District_1,91.01017448663775
2020-01-01 10:35:00,Bujumbura_Rural,Bujumbura_Rural_District_3,85.89228604440353
2020-01-01 07:04:00,Kayanza,Kayanza_District_3,68.44507581768511
2020-01-01 06:49:00,Mwaro,Mwaro_District_3,80.39863965503302
2020-01-01 01:48:00,Cankuzo,Cankuzo_District_5,116.60087165656492
2020-01-01 07:20:00,Rumonge,Rumonge_District_3,113.73706019778342
2020-01-01 10:43:00,Karusi,Karusi_District_1,90.64615133400457
2020-01-01 09:48:00,Rumonge,Rumonge_District_5,101.49666584967741
2020-01-01 21:15:00,Muyinga,Muyinga_District_3,87.12287579430311
2020-01-01 13:22:00,Bururi,Bururi_District_2,81.34900007357426
2020-01-01 04:42:00,Kayanza,Kayanza_District_2,114.82938690871538
2020-01-01 06:07:00,Ngozi,Ngozi_District_4,74.73905921010675
2020-01-01 00:26:00,Makamba,Makamba_District_3,81.78265486046938
2020-01-01 04:10:00,Bujumbura_Rural,Bujumbura_Rural_District_2,84.82550526656752
2020-01-01 00:53:00,Cibitoke,Cibitoke_District_4,83.61982808043156
2020-01-01 01:26:00,Bururi,Bururi_District_4,90.92120875452298
2020-01-01 09:57:00,Bujumbura_Rural,Bujumbura_Rural_District_3,81.44599928034624
2020-01-01 01:06:00,Makamba,Makamba_District_2,89.94021932193601
2020-01-01 16:09:00,Kirundo,Kirundo_District_4,107.42306966916051
2020-01-01 07:17:00,Muramvya,Muramvya_District_1,101.23304473706739
2020-01-01 11:20:00,Karusi,Karusi_District_1,115.45585976278676
2020-01-01 02:35:00,Bubanza,Bubanza_District_1,101.02924507689545
2020-01-01 07:15:00,Rumonge,Rumonge_District_1,86.93556050101144
2020-01-01 09:28:00,Karusi,Karusi_District_2,91.10735341918435
2020-01-01 02:59:00,Ngozi,Ngozi_District_3,93.80955145578862
2020-01-01 13:52:00,Cibitoke,Cibitoke_District_1,89.95522387384499
2020-01-01 21:42:00,Mwaro,Mwaro_District_4,99.90761707022824
2020-01-01 09:44:00,Makamba,Makamba_District_2,77.44334525604813
2020-01-01 17:37:00,Bujumbura,Bujumbura_District_2,108.06868081415604
2020-01-01 10:39:00,Rumonge,Rumonge_District_2,79.11334205937389
2020-01-01 23:07:00,Rumonge,Rumonge_District_2,77.28230560996403
2020-01-01 18:44:00,Cibitoke,Cibitoke_District_2,105.11598697945651
2020-01-01 13:37:00,Cankuzo,Cankuzo_District_1,96.62881955458091
2020-01-01 12:53:00,Muramvya,Muramvya_District_4,98.86929132654973
2020-01-01 11:48:00,Bururi,Bururi_District_3,107.55010764055385
2020-01-01 16:26:00,Cankuzo,Cankuzo_District_4,111.83729936933764
2020-01-01 15:46:00,Ngozi,Ngozi_District_3,103.33256872961653
2020-01-01 12:36:00,Kirundo,Kirundo_District_4,104.01106550728029
2020-01-01 07:29:00,Kayanza,Kayanza_District_1,54.024633592634046
2020-01-01 17:04:00,Kayanza,Kayanza_District_3,80.11337562088974
2020-01-01 04:36:00,Rumonge,Rumonge_District_1,101.38020197091589
2020-01-01 21:37:00,Kayanza,Kayanza_District_2,86.54941974453375
2020-01-01 03:42:00,Bujumbura_Rural,Bujumbura_Rural_District_3,89.16586537500598
2020-01-01 07:33:00,Rutana,Rutana_District_2,67.84601361291973
2020-01-01 23:35:00,Bujumbura,Bujumbura_District_2,79.86324240742938
2020-01-01 19:18:00,Makamba,Makamba_District_3,81.37187889332935
2020-01-01 22:00:00,Karusi,Karusi_District_2,68.84404567594237
2020-01-01 05:57:00,Kayanza,Kayanza_District_5,97.92333880503008
2020-01-01 05:20:00,Mwaro,Mwaro_District_2,70.70137645640058
2020-01-01 13:10:00,Muyinga,Muyinga_District_3,69.53361247575776
2020-01-01 15:18:00,Rumonge,Rumonge_District_1,93.30073859538179
2020-01-01 10:43:00,Muramvya,Muramvya_District_1,109.18753006206143
2020-01-01 11:16:00,Muramvya,Muramvya_District_4,127.93183195188126
2020-01-01 14:44:00,Muramvya,Muramvya_District_2,65.67701518398545
2020-01-01 22:23:00,Karusi,Karusi_District_2,80.98517981380098
2020-01-01 22:16:00,Makamba,Makamba_District_3,94.31601233633015
2020-01-01 07:23:00,Muramvya,Muramvya_District_2,97.81162740062756
2020-01-01 04:51:00,Bubanza,Bubanza_District_1,85.17632843900913
2020-01-01 13:34:00,Cibitoke,Cibitoke_District_1,101.12672700458951
2020-01-01 19:01:00,Cankuzo,Cankuzo_District_5,109.36163924836247
2020-01-01 12:22:00,Rutana,Rutana_District_3,95.2047016020592
2020-01-01 04:02:00,Cibitoke,Cibitoke_District_3,99.0229643905463
2020-01-01 05:41:00,Kayanza,Kayanza_District_5,95.65761195267287
2020-01-01 15:11:00,Rumonge,Rumonge_District_4,91.6539188026616
2020-01-01 13:18:00,Mwaro,Mwaro_District_1,64.79781766474403
2020-01-01 21:50:00,Rumonge,Rumonge_District_5,117.97338394342033
2020-01-01 04:04:00,Muyinga,Muyinga_District_1,63.279806745127736
2020-01-01 10:17:00,Bujumbura,Bujumbura_District_3,106.97123907784841
2020-01-01 08:37:00,Mwaro,Mwaro_District_4,88.9660647683151
2020-01-01 02:18:00,Mwaro,Mwaro_District_2,105.20430258331353
2020-01-01 04:21:00,Gitega,Gitega_District_1,114.61349163665143
2020-01-01 10:42:00,Bururi,Bururi_District_1,69.15229451080293
2020-01-01 00:12:00,Bujumbura_Rural,Bujumbura_Rural_District_2,86.49876020660481
2020-01-01 21:49:00,Ngozi,Ngozi_District_3,113.41102901295648
2020-01-01 16:50:00,Cankuzo,Cankuzo_District_5,61.67609873732345
2020-01-01 11:51:00,Cibitoke,Cibitoke_District_3,95.86549340414399
2020-01-01 02:08:00,Kayanza,Kayanza_District_1,106.45958629250524
2020-01-01 17:03:00,Cankuzo,Cankuzo_District_5,116.45703650554779
2020-01-01 19:44:00,Mwaro,Mwaro_District_3,66.50012242819658
2020-01-01 22:56:00,Ngozi,Ngozi_District_4,86.99312341731498
2020-01-01 04:02:00,Gitega,Gitega_District_1,66.59494955394554
2020-01-01 03:16:00,Kayanza,Kayanza_District_5,95.27129602507709
2020-01-01 05:04:00,Muyinga,Muyinga_District_3,89.472754659659
2020-01-01 02:30:00,Rumonge,Rumonge_District_3,96.51276234400542
2020-01-01 21:40:00,Cibitoke,Cibitoke_District_4,116.22813537766149
2020-01-01 11:52:00,Kayanza,Kayanza_District_4,92.55986715994825
2020-01-01 23:52:00,Cankuzo,Cankuzo_District_3,102.33894234422088
2020-01-01 21:51:00,Muramvya,Muramvya_District_3,90.18109011688165
2020-01-01 09:09:00,Gitega,Gitega_District_2,98.42605989001608
2020-01-01 08:22:00,Rumonge,Rumonge_District_2,87.11170400843949
2020-01-01 21:16:00,Cankuzo,Cankuzo_District_3,81.8622793600809
2020-01-01 08:05:00,Ruyigi,Ruyigi_District_3,85.22881411696937
2020-01-01 23:57:00,Bururi,Bururi_District_3,88.68331852898471
2020-01-01 19:34:00,Bururi,Bururi_District_3,94.94498070591284
2020-01-01 22:25:00,Bujumbura_Rural,Bujumbura_Rural_District_1,106.98638663328717
2020-01-01 21:49:00,Mwaro,Mwaro_District_2,102.69722923911155
2020-01-01 07:20:00,Bujumbura,Bujumbura_District_4,84.14376645978867
2020-01-01 00:55:00,Karusi,Karusi_District_3,89.08874457472096
2020-01-01 20:26:00,Cankuzo,Cankuzo_District_2,83.89751552541325
2020-01-01 01:56:00,Muyinga,Muyinga_District_1,83.96342241957602
2020-01-01 09:33:00,Mwaro,Mwaro_District_4,72.64849695826759
2020-01-01 17:19:00,Bujumbura,Bujumbura_District_2,76.02221490278957
2020-01-01 08:47:00,Muramvya,Muramvya_District_2,61.210472198499566
2020-01-01 23:09:00,Kayanza,Kayanza_District_3,105.63962250564157
2020-01-01 00:25:00,Makamba,Makamba_District_2,97.07948943440861
2020-01-01 09:19:00,Cankuzo,Cankuzo_District_5,105.22454784025228
2020-01-01 06:39:00,Ruyigi,Ruyigi_District_2,84.7887715093653
2020-01-01 02:37:00,Mwaro,Mwaro_District_2,78.48066834682189
2020-01-01 12:20:00,Cibitoke,Cibitoke_District_1,80.84814957512691
2020-01-01 23:22:00,Bururi,Bururi_District_3,105.66141943831917
2020-01-01 06:36:00,Cankuzo,Cankuzo_District_5,113.9023107430562
2020-01-01 05:01:00,Bururi,Bururi_District_3,103.58770132705116
2020-01-01 15:25:00,Ngozi,Ngozi_District_2,52.944495172130715
2020-01-01 06:03:00,Rumonge,Rumonge_District_1,113.13236310410662
2020-01-01 17:22:00,Bujumbura,Bujumbura_District_3,89.01463998345854
2020-01-01 15:42:00,Cibitoke,Cibitoke_District_3,84.56787827247801
2020-01-01 06:38:00,Bururi,Bururi_District_4,88.36308578811418
2020-01-01 17:51:00,Ngozi,Ngozi_District_3,80.61719858031084
2020-01-01 21:19:00,Bujumbura_Rural,Bujumbura_Rural_District_1,97.68175152317974
2020-01-01 13:15:00,Bujumbura,Bujumbura_District_2,98.44132425659855
2020-01-01 21:37:00,Ngozi,Ngozi_District_2,102.88671639212131
2020-01-01 02:12:00,Cankuzo,Cankuzo_District_5,103.53109050645772
2020-01-01 19:05:00,Muramvya,Muramvya_District_1,56.66771854714636
2020-01-01 02:48:00,Muramvya,Muramvya_District_1,110.71008521652173
2020-01-01 08:35:00,Rutana,Rutana_District_4,103.3449397040325
2020-01-01 09:15:00,Gitega,Gitega_District_1,67.53625445628256
2020-01-01 16:21:00,Bujumbura_Rural,Bujumbura_Rural_District_2,61.40824461432021
2020-01-01 06:10:00,Mwaro,Mwaro_District_2,83.0208332564004
2020-01-01 14:00:00,Mwaro,Mwaro_District_1,49.184392999845784
2020-01-01 06:42:00,Bururi,Bururi_District_3,74.71330913514232
2020-01-01 04:54:00,Bubanza,Bubanza_District_3,94.77079359948073
2020-01-01 00:21:00,Makamba,Makamba_District_1,102.16395191722842
2020-01-01 06:29:00,Kirundo,Kirundo_District_3,68.75288722790165
2020-01-01 16:29:00,Cankuzo,Cankuzo_District_3,94.03216831008513
2020-01-01 20:11:00,Makamba,Makamba_District_3,61.260684126565735
2020-01-01 00:19:00,Bujumbura,Bujumbura_District_3,79.59587672836838
2020-01-01 20:19:00,Gitega,Gitega_District_3,81.7072476921682
2020-01-01 01:33:00,Bujumbura_Rural,Bujumbura_Rural_District_1,69.40867477998837
2020-01-01 16:36:00,Cankuzo,Cankuzo_District_1,102.52356726891107
2020-01-01 08:35:00,Ngozi,Ngozi_District_1,82.87368571381505
2020-01-01 19:03:00,Bururi,Bururi_District_1,87.41552562037073
2020-01-01 03:45:00,Kirundo,Kirundo_District_2,50.601367866847575
2020-01-01 03:35:00,Bujumbura,Bujumbura_District_4,94.00896192364816
2020-01-01 01:09:00,Mwaro,Mwaro_District_1,114.22391928563712
2020-01-01 11:01:00,Cankuzo,Cankuzo_District_2,81.11128518870206
2020-01-01 13:03:00,Bubanza,Bubanza_District_2,67.98492472476883
2020-01-01 14:55:00,Kayanza,Kayanza_District_5,59.872411486776265
2020-01-01 09:47:00,Bujumbura,Bujumbura_District_4,98.24662321063725
2020-01-01 15:18:00,Muyinga,Muyinga_District_2,88.37166824925718
2020-01-01 23:08:00,Muramvya,Muramvya_District_2,86.64925135071766
2020-01-01 22:09:00,Ruyigi,Ruyigi_District_2,102.74063713184262
2020-01-01 07:08:00,Ngozi,Ngozi_District_4,93.92598844034251
2020-01-01 18:23:00,Kayanza,Kayanza_District_1,86.23005334842804
2020-01-01 15:27:00,Kirundo,Kirundo_District_3,85.62928329065369
2020-01-01 09:13:00,Muramvya,Muramvya_District_4,82.00237051057209
2020-01-01 07:10:00,Bujumbura,Bujumbura_District_4,100.70359657936126
2020-01-01 01:46:00,Bujumbura,Bujumbura_District_2,77.75817871381264
2020-01-01 16:40:00,Bururi,Bururi_District_4,122.92769859475874
2020-01-01 02:17:00,Cankuzo,Cankuzo_District_4,80.91146302614986
2020-01-01 00:58:00,Ngozi,Ngozi_District_3,88.69550911000172
2020-01-01 15:31:00,Cankuzo,Cankuzo_District_3,120.63719234484152
2020-01-01 09:45:00,Muyinga,Muyinga_District_1,90.38515670674258
2020-01-01 17:22:00,Kayanza,Kayanza_District_3,108.42786914314496
2020-01-01 01:40:00,Kayanza,Kayanza_District_3,109.24815174250023
2020-01-01 17:49:00,Bubanza,Bubanza_District_2,94.07485965186156
2020-01-01 06:08:00,Rutana,Rutana_District_4,88.43286578740242
2020-01-01 19:21:00,Gitega,Gitega_District_2,93.87686436835742
2020-01-01 06:44:00,Cankuzo,Cankuzo_District_1,101.0823705579931
2020-01-01 12:42:00,Rutana,Rutana_District_5,89.4587417787635
2020-01-01 18:39:00,Bujumbura_Rural,Bujumbura_Rural_District_2,83.11599227584774
2020-01-01 15:25:00,Bururi,Bururi_District_5,90.06923937396282
2020-01-01 22:24:00,Bujumbura,Bujumbura_District_1,114.69467405926987
2020-01-01 15:34:00,Ruyigi,Ruyigi_District_3,88.33708378088784
2020-01-01 17:04:00,Mwaro,Mwaro_District_3,81.59943012035136
2020-01-01 15:24:00,Kayanza,Kayanza_District_1,78.88639448200183
2020-01-01 01:35:00,Ngozi,Ngozi_District_1,85.10871239402339
2020-01-01 19:04:00,Bururi,Bururi_District_5,85.9831034891185
2020-01-01 11:00:00,Cibitoke,Cibitoke_District_1,85.26942786253358
2020-01-01 02:38:00,Gitega,Gitega_District_3,83.82159078536345
2020-01-01 01:19:00,Bujumbura,Bujumbura_District_2,70.13423665638227
2020-01-01 02:27:00,Bubanza,Bubanza_District_1,76.46483704471635
2020-01-01 14:06:00,Ruyigi,Ruyigi_District_2,88.07024239878666
2020-01-01 13:40:00,Cankuzo,Cankuzo_District_1,101.02712797045116
2020-01-01 18:35:00,Rutana,Rutana_District_5,85.51010510569573
2020-01-01 17:15:00,Muramvya,Muramvya_District_4,87.52702869888054
2020-01-01 02:43:00,Bururi,Bururi_District_4,84.8046948798898
2020-01-01 16:19:00,Bujumbura,Bujumbura_District_2,88.52511026378015
2020-01-01 08:42:00,Bujumbura,Bujumbura_District_2,100.8093512795474
2020-01-01 22:11:00,Muramvya,Muramvya_District_1,88.695630939653
2020-01-01 10:58:00,Bubanza,Bubanza_District_3,116.18031553023089
2020-01-01 11:55:00,Makamba,Makamba_District_2,83.80537818184348
2020-01-01 20:39:00,Mwaro,Mwaro_District_4,81.36525098445824
2020-01-01 09:04:00,Ngozi,Ngozi_District_4,86.25202290954647
2020-01-01 05:08:00,Ngozi,Ngozi_District_3,82.1714398545282
2020-01-01 14:07:00,Gitega,Gitega_District_1,79.08790003149595
2020-01-01 19:12:00,Cankuzo,Cankuzo_District_1,80.16753448906348
2020-01-01 07:07:00,Muyinga,Muyinga_District_3,95.56900783355809
2020-01-01 07:22:00,Bujumbura_Rural,Bujumbura_Rural_District_1,84.38710369013036
2020-01-01 09:15:00,Muramvya,Muramvya_District_3,91.8454872148247
2020-01-01 19:39:00,Ruyigi,Ruyigi_District_1,84.78924395746441
2020-01-01 16:38:00,Bujumbura,Bujumbura_District_2,108.2429294811443
2020-01-01 14:40:00,Cibitoke,Cibitoke_District_4,69.00654235264611
2020-01-01 10:33:00,Ngozi,Ngozi_District_2,82.5001098536815
2020-01-01 23:08:00,Kayanza,Kayanza_District_5,99.14932375964611
2020-01-01 19:34:00,Kirundo,Kirundo_District_4,103.02872734398915
2020-01-01 07:40:00,Bururi,Bururi_District_1,87.80986569114265
2020-01-01 20:59:00,Makamba,Makamba_District_3,105.19783734568144
2020-01-01 03:22:00,Cibitoke,Cibitoke_District_4,85.43963606539522
2020-01-01 04:49:00,Rumonge,Rumonge_District_3,84.42557276391345
2020-01-01 20:18:00,Ruyigi,Ruyigi_District_1,79.92878475426758
2020-01-01 09:56:00,Bujumbura_Rural,Bujumbura_Rural_District_4,64.08534319569247
2020-01-01 05:23:00,Gitega,Gitega_District_1,82.35890507309422
2020-01-01 08:22:00,Kayanza,Kayanza_District_5,112.7830595389984
2020-01-01 13:35:00,Bubanza,Bubanza_District_2,110.30349952889411
2020-01-01 07:21:00,Rumonge,Rumonge_District_1,94.97398782867064
2020-01-01 13:24:00,Cibitoke,Cibitoke_District_3,107.13165641444833
2020-01-01 03:26:00,Rutana,Rutana_District_3,91.52484491549585
2020-01-01 23:25:00,Bubanza,Bubanza_District_2,102.11087587755839
2020-01-01 23:45:00,Muyinga,Muyinga_District_1,68.53424150388281
2020-01-01 13:56:00,Bururi,Bururi_District_4,100.26363367092395
2020-01-01 00:45:00,Ruyigi,Ruyigi_District_2,114.80663426562194
2020-01-01 18:21:00,Bujumbura_Rural,Bujumbura_Rural_District_4,103.14935522632672
2020-01-01 10:48:00,Makamba,Makamba_District_3,104.11582097945774
2020-01-01 08:51:00,Bujumbura,Bujumbura_District_3,114.78270015781231
2020-01-01 13:31:00,Bujumbura_Rural,Bujumbura_Rural_District_2,67.67834267081173
2020-01-01 16:55:00,Bururi,Bururi_District_4,65.82611869927106
2020-01-01 20:04:00,Bujumbura_Rural,Bujumbura_Rural_District_1,104.83541938313813
2020-01-01 22:20:00,Karusi,Karusi_District_2,87.7552861691497
2020-01-01 07:09:00,Makamba,Makamba_District_1,136.2547328871465
2020-01-01 13:02:00,Makamba,Makamba_District_2,109.30118354045646
2020-01-01 09:02:00,Cibitoke,Cibitoke_District_2,131.34576147007033
2020-01-01 11:58:00,Bururi,Bururi_District_2,97.33256609705285
2020-01-01 05:31:00,Bubanza,Bubanza_District_2,85.5438065472501
2020-01-01 19:31:00,Kirundo,Kirundo_District_3,98.47735107883193
2020-01-01 08:30:00,Kayanza,Kayanza_District_3,112.65942401616392
2020-01-01 07:28:00,Muramvya,Muramvya_District_1,88.59025936907364
2020-01-01 00:58:00,Kayanza,Kayanza_District_5,89.0236119298849
2020-01-01 05:56:00,Bururi,Bururi_District_1,100.72762096232137
2020-01-01 20:38:00,Mwaro,Mwaro_District_1,94.07227555485281
2020-01-01 03:48:00,Kayanza,Kayanza_District_4,73.25366088325467
2020-01-01 13:49:00,Bujumbura,Bujumbura_District_4,91.99520466382226
2020-01-01 14:58:00,Makamba,Makamba_District_2,95.63948914351016
2020-01-01 05:52:00,Karusi,Karusi_District_1,97.94608294833735
2020-01-01 09:00:00,Rumonge,Rumonge_District_5,95.94597189821191
2020-01-01 16:08:00,Bubanza,Bubanza_District_2,82.95254357229746
2020-01-01 09:24:00,Kirundo,Kirundo_District_4,114.13960961057376
2020-01-01 23:02:00,Bururi,Bururi_District_4,97.2781323765829
2020-01-01 14:53:00,Ruyigi,Ruyigi_District_2,85.74807042547701
2020-01-01 19:17:00,Rutana,Rutana_District_4,74.44365024161516
2020-01-01 13:32:00,Muyinga,Muyinga_District_1,67.82176545647337
2020-01-01 16:42:00,Bujumbura,Bujumbura_District_3,130.73887313396506
2020-01-01 15:50:00,Rutana,Rutana_District_4,81.74855208280404
2020-01-01 04:06:00,Cankuzo,Cankuzo_District_3,79.20037461600099
2020-01-01 11:59:00,Muyinga,Muyinga_District_1,106.59375027707881
2020-01-01 06:28:00,Gitega,Gitega_District_1,91.45559554894716
2020-01-01 14:48:00,Makamba,Makamba_District_2,100.9833027660743
2020-01-01 01:16:00,Muramvya,Muramvya_District_1,71.99188375007516
2020-01-01 21:20:00,Ruyigi,Ruyigi_District_3,100.25831151425513
2020-01-01 23:43:00,Rutana,Rutana_District_4,77.53791530535928
2020-01-01 04:51:00,Ngozi,Ngozi_District_2,86.13246732282508
2020-01-01 08:24:00,Rutana,Rutana_District_5,78.88125650068308
2020-01-01 11:31:00,Kirundo,Kirundo_District_1,104.92914358645416
2020-01-01 08:07:00,Mwaro,Mwaro_District_2,74.36873531500234
2020-01-01 00:06:00,Bujumbura_Rural,Bujumbura_Rural_District_2,118.82530763324223
2020-01-01 04:05:00,Cibitoke,Cibitoke_District_1,105.40009949789956
2020-01-01 20:22:00,Bujumbura,Bujumbura_District_4,112.55612091331189
2020-01-01 03:36:00,Cibitoke,Cibitoke_District_3,92.96516434800158
2020-01-01 10:25:00,Kirundo,Kirundo_District_2,93.10405128264249
2020-01-01 21:45:00,Bubanza,Bubanza_District_3,95.88618313584647
2020-01-01 02:27:00,Muramvya,Muramvya_District_2,128.43484780309473
2020-01-01 02:43:00,Cibitoke,Cibitoke_District_4,96.70715734510026
2020-01-01 15:11:00,Cankuzo,Cankuzo_District_4,71.50246153254948
2020-01-01 23:33:00,Gitega,Gitega_District_3,69.98164252219135
2020-01-01 14:41:00,Muyinga,Muyinga_District_1,100.30157017038722
2020-01-01 03:03:00,Karusi,Karusi_District_3,93.60824854107037
2020-01-01 04:12:00,Kayanza,Kayanza_District_4,78.40883784207908
2020-01-01 11:49:00,Ngozi,Ngozi_District_2,63.99076188791118
2020-01-01 17:49:00,Ngozi,Ngozi_District_1,82.87067480115691
2020-01-01 13:13:00,Cankuzo,Cankuzo_District_5,103.40391939804677
2020-01-01 15:38:00,Bururi,Bururi_District_3,102.38509406961337
2020-01-01 06:26:00,Bujumbura,Bujumbura_District_1,112.75824127550487
2020-01-01 00:24:00,Bujumbura_Rural,Bujumbura_Rural_District_4,113.01625423424694
